invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
312153,Office Chair,24,2021-05-28 20:00,81.58,0.33,14.13,Apparel,Online,Not Returned,Low,1957.92,VIP
380407,Wireless Mouse,43,2021-05-28 21:00,24.02,0.37,27.57,Apparel,Online,Returned,High,1032.86,VIP
846258,Backpack,24,2021-05-29 02:00,96.29,0.28,24.76,Apparel,Online,Not Returned,Medium,2310.96,VIP
393219,Desk Lamp,45,2021-05-29 11:00,53.21,0.3,17.93,Apparel,In-store,Not Returned,Low,2394.45,VIP
547454,Wireless Mouse,31,2021-05-29 18:00,93.1,0.25,18.79,Apparel,In-store,Returned,High,2886.1,VIP
267022,Backpack,32,2021-05-29 20:00,41.7,0.38,24.7,Apparel,In-store,Not Returned,High,1334.4,VIP
845742,Notebook,44,2021-05-30 14:00,27.21,0.29,21.25,Apparel,Online,Returned,Low,1197.24,VIP
563134,Wall Clock,32,2021-05-31 07:00,49.23,0.38,25.43,Apparel,Online,Not Returned,Low,1575.36,VIP
150893,USB Cable,-48,2021-06-02 15:00,-94.29,0.43,,Apparel,In-store,Not Returned,High,4525.92,VIP
494813,Office Chair,42,2021-06-03 17:00,71.97,0.28,11.85,Apparel,In-store,Not Returned,Medium,3022.74,VIP
555040,Blue Pen,41,2021-06-04 04:00,56.39,0.19,28.37,Apparel,In-store,Not Returned,Medium,2311.99,VIP
685593,Wireless Mouse,32,2021-06-04 16:00,67.26,0.14,12.79,Apparel,Online,Not Returned,Low,2152.32,VIP
767972,Wall Clock,16,2021-06-04 17:00,91.36,0.46,29.09,Apparel,In-store,Not Returned,Low,1461.76,VIP
952681,USB Cable,25,2021-06-04 22:00,43.43,0.2,21.08,Apparel,In-store,Returned,Low,1085.75,VIP
813280,White Mug,27,2021-06-05 06:00,38.56,0.39,11.32,Apparel,Online,Not Returned,Low,1041.12,VIP
413392,Backpack,45,2021-06-06 15:00,31.23,0.44,14.38,Apparel,In-store,Returned,Low,1405.35,VIP
481361,Headphones,27,2021-06-07 09:00,51.93,0.04,16.95,Apparel,In-store,Not Returned,Low,1402.11,VIP
953161,White Mug,41,2021-06-07 17:00,75.0,0.22,12.58,Apparel,In-store,Not Returned,Low,3075.0,VIP
217907,USB Cable,20,2021-06-07 22:00,55.12,0.32,26.88,Apparel,In-store,Not Returned,High,1102.4,VIP
623869,T-shirt,36,2021-06-08 02:00,38.48,0.38,23.1,Apparel,In-store,Not Returned,Medium,1385.28,VIP
897783,Headphones,18,2021-06-08 06:00,93.44,0.01,10.98,Apparel,Online,Not Returned,High,1681.92,VIP
710108,USB Cable,40,2021-06-09 06:00,62.31,0.37,12.87,Apparel,Online,Not Returned,Medium,2492.4,VIP
886166,T-shirt,49,2021-06-09 13:00,37.0,0.24,12.8,Apparel,Online,Not Returned,Medium,1813.0,VIP
612472,Desk Lamp,30,2021-06-09 14:00,52.36,0.22,15.5,Apparel,Online,Not Returned,Low,1570.8,VIP
828734,T-shirt,34,2021-06-09 15:00,73.19,0.34,29.21,Apparel,In-store,Not Returned,Low,2488.46,VIP
554581,T-shirt,25,2021-06-09 20:00,46.73,0.03,29.18,Apparel,Online,Not Returned,High,1168.25,VIP
933142,Headphones,34,2021-06-09 22:00,61.05,0.3,5.73,Apparel,Online,Not Returned,Medium,2075.7,VIP
148458,Blue Pen,31,2021-06-10 02:00,95.2,0.29,27.91,Apparel,Online,Not Returned,Medium,2951.2000000000003,VIP
527562,Wall Clock,42,2021-06-10 08:00,77.88,0.27,6.58,Apparel,Online,Not Returned,High,3270.96,VIP
382745,Blue Pen,38,2021-06-10 19:00,70.28,0.08,12.65,Apparel,Online,Not Returned,Low,2670.64,VIP
463157,USB Cable,43,2021-06-10 22:00,92.24,0.03,20.32,Apparel,Online,Not Returned,Low,3966.32,VIP
471024,Office Chair,15,2021-06-11 22:00,72.43,0.14,9.64,Apparel,Online,Not Returned,High,1086.45,VIP
834750,T-shirt,29,2021-06-12 16:00,90.0,0.26,21.71,Apparel,Online,Not Returned,Low,2610.0,VIP
502893,Wall Clock,14,2021-06-12 18:00,93.11,0.23,8.75,Apparel,Online,Not Returned,High,1303.54,VIP
710326,Notebook,29,2021-06-13 22:00,83.1,0.34,11.12,Apparel,In-store,Returned,High,2409.9,VIP
174723,Headphones,19,2021-06-14 03:00,68.75,0.08,24.58,Apparel,In-store,Returned,Medium,1306.25,VIP
892515,Blue Pen,17,2021-06-14 12:00,80.32,0.47,7.45,Apparel,In-store,Not Returned,Low,1365.4399999999998,VIP
928753,Headphones,26,2021-06-14 20:00,80.53,0.49,20.07,Apparel,In-store,Not Returned,Low,2093.78,VIP
364130,Backpack,18,2021-06-15 17:00,86.28,0.05,20.52,Apparel,Online,Returned,High,1553.04,VIP
359488,Notebook,28,2021-06-16 13:00,45.22,0.36,8.86,Apparel,In-store,Returned,Medium,1266.16,VIP
515547,White Mug,46,2021-06-17 19:00,92.52,0.39,26.73,Apparel,In-store,Not Returned,Low,4255.92,VIP
767296,Notebook,29,2021-06-18 19:00,69.07,0.49,23.5,Apparel,Online,Not Returned,Low,2003.03,VIP
613694,Backpack,30,2021-06-18 22:00,43.5,0.11,11.67,Apparel,In-store,Not Returned,High,1305.0,VIP
213694,White Mug,22,2021-06-19 00:00,51.47,0.14,15.24,Apparel,In-store,Not Returned,High,1132.34,VIP
500022,USB Cable,47,2021-06-20 08:00,57.73,0.44,17.52,Apparel,Online,Not Returned,High,2713.31,VIP
379302,Notebook,46,2021-06-20 13:00,31.51,0.06,9.97,Apparel,In-store,Not Returned,Medium,1449.46,VIP
481856,Headphones,46,2021-06-21 00:00,77.37,0.41,28.77,Apparel,Online,Not Returned,Low,3559.0200000000004,VIP
763333,White Mug,45,2021-06-21 03:00,90.91,0.49,14.02,Apparel,Online,Not Returned,Low,4090.95,VIP
484793,Blue Pen,26,2021-06-21 06:00,99.11,0.39,14.31,Apparel,In-store,Not Returned,Low,2576.86,VIP
712551,Desk Lamp,42,2021-06-21 14:00,40.18,0.17,26.88,Apparel,In-store,Not Returned,Medium,1687.56,VIP
625204,Notebook,42,2021-06-21 17:00,53.78,0.08,18.12,Apparel,Online,Not Returned,High,2258.76,VIP
562326,USB Cable,23,2021-06-21 19:00,95.91,0.15,29.17,Apparel,Online,Not Returned,Medium,2205.93,VIP
498422,Office Chair,43,2021-06-21 23:00,25.96,0.05,15.84,Apparel,In-store,Not Returned,Medium,1116.28,VIP
478355,Backpack,14,2021-06-22 03:00,98.24,0.25,18.94,Apparel,In-store,Not Returned,Medium,1375.36,VIP
417545,USB Cable,33,2021-06-22 10:00,96.19,0.18,17.4,Apparel,In-store,Not Returned,Low,3174.27,VIP
297298,Office Chair,36,2021-06-22 11:00,37.88,0.27,15.4,Apparel,Online,Not Returned,High,1363.68,VIP
662834,Office Chair,26,2021-06-23 05:00,41.56,0.19,17.67,Apparel,Online,Not Returned,High,1080.56,VIP
813411,Headphones,40,2021-06-24 08:00,36.75,0.1,6.91,Apparel,Online,Not Returned,Low,1470.0,VIP
862832,Office Chair,44,2021-06-24 18:00,86.02,0.18,22.14,Apparel,In-store,Not Returned,Low,3784.88,VIP
677539,Wall Clock,13,2021-06-25 01:00,89.03,0.34,21.21,Apparel,Online,Returned,Medium,1157.39,VIP
775616,Desk Lamp,27,2021-06-25 09:00,84.22,0.24,22.17,Apparel,Online,Not Returned,Medium,2273.94,VIP
528373,USB Cable,35,2021-06-25 18:00,76.97,0.17,22.06,Apparel,In-store,Not Returned,Medium,2693.95,VIP
709981,Office Chair,34,2021-06-26 02:00,85.49,0.3,16.68,Apparel,In-store,Not Returned,Low,2906.66,VIP
280680,T-shirt,49,2021-06-26 16:00,25.82,0.23,6.85,Apparel,Online,Not Returned,High,1265.18,VIP
802076,Headphones,41,2021-06-26 22:00,60.39,0.46,20.87,Apparel,Online,Not Returned,High,2475.99,VIP
169835,White Mug,48,2021-06-27 02:00,49.13,0.32,16.43,Apparel,In-store,Not Returned,Low,2358.24,VIP
763478,Office Chair,41,2021-06-27 05:00,94.29,0.39,15.11,Apparel,In-store,Not Returned,Medium,3865.89,VIP
203088,Office Chair,-47,2021-06-27 08:00,-56.89,1.861352653719916,,Apparel,In-store,Not Returned,Low,2673.83,VIP
674901,Blue Pen,19,2021-06-27 10:00,75.49,0.42,11.17,Apparel,In-store,Not Returned,High,1434.31,VIP
658910,Backpack,17,2021-06-28 13:00,95.99,0.46,23.64,Apparel,In-store,Returned,High,1631.83,VIP
209935,Desk Lamp,43,2021-06-28 14:00,62.78,0.08,8.69,Apparel,Online,Not Returned,High,2699.54,VIP
796314,Blue Pen,38,2021-06-28 17:00,90.16,0.27,29.39,Apparel,Online,Not Returned,Medium,3426.08,VIP
248112,Headphones,26,2021-06-28 22:00,56.01,0.1,6.83,Apparel,In-store,Not Returned,Low,1456.26,VIP
206242,Headphones,33,2021-06-29 08:00,73.36,0.45,24.69,Apparel,Online,Not Returned,Medium,2420.88,VIP
614080,Office Chair,41,2021-06-29 10:00,70.35,0.13,18.74,Apparel,Online,Not Returned,High,2884.35,VIP
441603,Wireless Mouse,28,2021-06-29 21:00,40.67,0.14,20.04,Apparel,Online,Not Returned,Medium,1138.76,VIP
954082,Backpack,37,2021-06-30 02:00,84.34,0.38,22.66,Apparel,In-store,Not Returned,Low,3120.58,VIP
725686,Desk Lamp,22,2021-06-30 04:00,53.62,0.22,26.16,Apparel,In-store,Not Returned,High,1179.64,VIP
877110,Blue Pen,33,2021-06-30 10:00,36.57,0.2,8.83,Apparel,In-store,Not Returned,High,1206.81,VIP
557301,Wireless Mouse,41,2021-06-30 21:00,74.79,0.07,9.59,Apparel,Online,Not Returned,Medium,3066.3900000000003,VIP
511742,USB Cable,39,2021-07-01 21:00,28.97,0.1,29.09,Apparel,Online,Not Returned,Low,1129.83,VIP
460701,Blue Pen,-13,2021-07-02 01:00,-97.86,1.5888591219849626,,Apparel,Online,Not Returned,Medium,1272.18,VIP
643447,T-shirt,16,2021-07-02 04:00,93.63,0.08,25.09,Apparel,In-store,Not Returned,Low,1498.08,VIP
222366,Notebook,21,2021-07-02 05:00,99.52,0.18,24.71,Apparel,Online,Not Returned,Low,2089.92,VIP
892644,Desk Lamp,27,2021-07-02 07:00,90.78,0.48,24.52,Apparel,In-store,Not Returned,Medium,2451.06,VIP
439205,Office Chair,17,2021-07-02 11:00,61.45,0.09,9.07,Apparel,In-store,Not Returned,High,1044.65,VIP
551598,White Mug,27,2021-07-03 16:00,76.09,0.06,7.84,Apparel,In-store,Not Returned,Medium,2054.4300000000003,VIP
493545,Wireless Mouse,27,2021-07-04 04:00,66.71,0.12,24.77,Apparel,Online,Not Returned,Low,1801.1699999999998,VIP
863445,T-shirt,41,2021-07-05 10:00,62.83,0.18,19.67,Apparel,In-store,Not Returned,High,2576.03,VIP
327021,White Mug,38,2021-07-05 17:00,70.43,0.2,28.9,Apparel,Online,Not Returned,Low,2676.34,VIP
768795,T-shirt,43,2021-07-06 11:00,47.33,0.33,9.29,Apparel,Online,Not Returned,High,2035.19,VIP
801696,White Mug,42,2021-07-06 13:00,87.62,0.08,16.16,Apparel,Online,Not Returned,High,3680.04,VIP
819542,Headphones,33,2021-07-06 21:00,34.1,0.12,5.67,Apparel,In-store,Not Returned,Medium,1125.3,VIP
172577,Headphones,22,2021-07-07 11:00,65.25,0.34,20.68,Apparel,In-store,Not Returned,Medium,1435.5,VIP
382068,T-shirt,45,2021-07-07 16:00,81.18,0.18,9.53,Apparel,In-store,Not Returned,Low,3653.1,VIP
796343,Desk Lamp,46,2021-07-07 22:00,46.42,0.14,12.66,Apparel,Online,Not Returned,High,2135.32,VIP
661944,Backpack,45,2021-07-08 09:00,25.6,0.05,11.3,Apparel,In-store,Not Returned,Medium,1152.0,VIP
826179,White Mug,11,2021-07-08 19:00,98.69,0.02,23.03,Apparel,Online,Not Returned,High,1085.59,VIP
962552,White Mug,21,2021-07-09 05:00,49.06,0.45,11.22,Apparel,Online,Not Returned,Medium,1030.26,VIP
405607,White Mug,21,2021-07-09 13:00,76.93,0.18,10.04,Apparel,Online,Not Returned,Medium,1615.5300000000002,VIP
993724,Wireless Mouse,24,2021-07-10 09:00,76.97,0.08,22.65,Apparel,In-store,Not Returned,Medium,1847.28,VIP
783524,USB Cable,45,2021-07-10 10:00,38.67,0.11,7.98,Apparel,In-store,Not Returned,High,1740.15,VIP
450882,T-shirt,40,2021-07-10 17:00,86.85,0.04,22.08,Apparel,Online,Returned,Low,3474.0,VIP
681933,Desk Lamp,43,2021-07-11 09:00,99.92,0.41,11.78,Apparel,Online,Not Returned,Low,4296.56,VIP
548402,Office Chair,40,2021-07-11 15:00,33.27,0.22,27.66,Apparel,Online,Not Returned,Low,1330.8000000000002,VIP
296349,White Mug,27,2021-07-12 07:00,47.23,0.11,20.03,Apparel,Online,Not Returned,High,1275.2099999999998,VIP
644766,White Mug,17,2021-07-12 09:00,67.17,0.23,15.1,Apparel,In-store,Not Returned,High,1141.89,VIP
122551,Wireless Mouse,22,2021-07-12 10:00,69.22,0.45,15.66,Apparel,In-store,Not Returned,Medium,1522.84,VIP
659849,Headphones,38,2021-07-12 13:00,77.86,0.06,14.63,Apparel,In-store,Not Returned,Medium,2958.68,VIP
347652,Backpack,26,2021-07-12 17:00,62.5,0.38,6.86,Apparel,In-store,Not Returned,High,1625.0,VIP
227192,Wireless Mouse,23,2021-07-13 07:00,77.59,0.14,8.41,Apparel,In-store,Not Returned,Medium,1784.5700000000002,VIP
562176,Backpack,41,2021-07-13 13:00,30.08,0.11,5.95,Apparel,Online,Not Returned,High,1233.28,VIP
338826,Desk Lamp,42,2021-07-13 15:00,65.8,0.48,9.14,Apparel,Online,Not Returned,High,2763.6,VIP
581809,Office Chair,42,2021-07-13 19:00,60.51,0.19,26.99,Apparel,In-store,Not Returned,Low,2541.42,VIP
869606,Wireless Mouse,44,2021-07-13 21:00,62.53,0.16,29.99,Apparel,Online,Not Returned,Medium,2751.32,VIP
273917,Desk Lamp,18,2021-07-14 01:00,73.63,0.23,9.15,Apparel,Online,Not Returned,Medium,1325.34,VIP
227135,Notebook,39,2021-07-14 11:00,31.55,0.16,19.53,Apparel,Online,Returned,Low,1230.45,VIP
254195,Desk Lamp,49,2021-07-14 12:00,20.58,0.12,11.99,Apparel,Online,Not Returned,Low,1008.42,VIP
746132,Wall Clock,-38,2021-07-14 18:00,-70.02,1.0935865442436787,,Apparel,In-store,Returned,Medium,2660.76,VIP
169224,Wall Clock,36,2021-07-15 04:00,52.63,0.0,23.64,Apparel,In-store,Not Returned,Medium,1894.68,VIP
752842,Wireless Mouse,12,2021-07-15 09:00,90.1,0.46,26.15,Apparel,Online,Not Returned,High,1081.1999999999998,VIP
389258,Blue Pen,15,2021-07-16 10:00,96.55,0.41,19.18,Apparel,In-store,Not Returned,Low,1448.25,VIP
575881,Wireless Mouse,34,2021-07-16 16:00,95.41,0.31,13.59,Apparel,Online,Not Returned,High,3243.94,VIP
362571,Blue Pen,45,2021-07-16 19:00,90.94,0.21,11.13,Apparel,In-store,Not Returned,High,4092.3,VIP
100799,Desk Lamp,33,2021-07-16 22:00,55.24,0.18,16.43,Apparel,Online,Not Returned,Low,1822.92,VIP
631313,White Mug,23,2021-07-17 01:00,57.19,0.4,10.26,Apparel,In-store,Not Returned,Low,1315.37,VIP
385916,White Mug,39,2021-07-17 17:00,57.98,0.07,12.28,Apparel,Online,Not Returned,High,2261.22,VIP
905231,White Mug,25,2021-07-17 18:00,98.78,0.19,15.41,Apparel,Online,Not Returned,Medium,2469.5,VIP
474195,T-shirt,37,2021-07-17 19:00,54.11,0.29,27.07,Apparel,Online,Not Returned,Medium,2002.07,VIP
365232,Wireless Mouse,45,2021-07-18 04:00,95.91,0.04,10.33,Apparel,In-store,Returned,High,4315.95,VIP
713521,Wall Clock,31,2021-07-18 14:00,44.56,0.01,20.07,Apparel,Online,Returned,High,1381.36,VIP
187212,White Mug,44,2021-07-19 02:00,82.8,0.1,15.51,Apparel,In-store,Returned,Low,3643.2,VIP
680085,Headphones,49,2021-07-19 03:00,89.23,0.1,18.72,Apparel,Online,Not Returned,Low,4372.27,VIP
429782,Wireless Mouse,20,2021-07-19 18:00,88.49,0.2,5.28,Apparel,In-store,Returned,High,1769.8,VIP
323734,T-shirt,13,2021-07-20 02:00,83.4,0.47,15.85,Apparel,In-store,Not Returned,Medium,1084.2,VIP
844027,Blue Pen,17,2021-07-20 03:00,95.27,0.45,29.58,Apparel,Online,Not Returned,High,1619.59,VIP
264486,Wireless Mouse,31,2021-07-20 11:00,88.33,0.34,6.46,Apparel,In-store,Not Returned,Medium,2738.23,VIP
822979,Headphones,13,2021-07-21 05:00,78.87,0.24,17.08,Apparel,Online,Not Returned,Medium,1025.31,VIP
770051,Office Chair,30,2021-07-21 14:00,48.08,0.33,9.64,Apparel,In-store,Not Returned,Low,1442.4,VIP
339644,Wall Clock,32,2021-07-22 01:00,87.09,0.07,17.02,Apparel,In-store,Not Returned,Medium,2786.88,VIP
688041,Headphones,24,2021-07-22 07:00,66.38,0.21,28.13,Apparel,In-store,Not Returned,Low,1593.12,VIP
469552,White Mug,30,2021-07-22 12:00,57.92,0.33,7.83,Apparel,Online,Not Returned,Low,1737.6,VIP
907069,USB Cable,39,2021-07-22 16:00,90.54,0.29,17.67,Apparel,Online,Not Returned,High,3531.0600000000004,VIP
575629,Office Chair,42,2021-07-22 18:00,26.12,0.24,10.12,Apparel,Online,Not Returned,Medium,1097.04,VIP
220118,White Mug,26,2021-07-22 19:00,43.83,0.19,14.53,Apparel,Online,Not Returned,Medium,1139.58,VIP
205682,Backpack,20,2021-07-24 05:00,76.29,0.26,10.48,Apparel,Online,Not Returned,Low,1525.8000000000002,VIP
784765,T-shirt,27,2021-07-24 08:00,63.8,0.35,26.7,Apparel,Online,Not Returned,High,1722.6,VIP
653218,Wall Clock,15,2021-07-24 12:00,87.73,0.41,28.71,Apparel,Online,Not Returned,Low,1315.95,VIP
511512,Notebook,44,2021-07-24 18:00,64.75,0.45,28.97,Apparel,In-store,Not Returned,Medium,2849.0,VIP
362440,Blue Pen,11,2021-07-24 21:00,96.01,0.05,21.92,Apparel,In-store,Not Returned,Low,1056.11,VIP
782527,Wall Clock,49,2021-07-25 08:00,78.93,0.33,18.22,Apparel,Online,Not Returned,High,3867.57,VIP
718815,USB Cable,37,2021-07-25 10:00,34.29,0.43,16.77,Apparel,In-store,Returned,High,1268.73,VIP
183337,T-shirt,32,2021-07-25 11:00,77.16,0.31,13.32,Apparel,In-store,Not Returned,Medium,2469.12,VIP
384732,T-shirt,29,2021-07-25 16:00,58.91,0.06,11.65,Apparel,Online,Not Returned,Medium,1708.39,VIP
510887,White Mug,21,2021-07-25 18:00,98.93,0.3,25.59,Apparel,In-store,Not Returned,Medium,2077.53,VIP
183184,Wireless Mouse,49,2021-07-27 09:00,89.75,0.34,16.97,Apparel,Online,Not Returned,Medium,4397.75,VIP
760715,Desk Lamp,31,2021-07-27 12:00,34.7,0.15,12.71,Apparel,In-store,Not Returned,Low,1075.7,VIP
454451,Wireless Mouse,44,2021-07-28 05:00,77.91,0.24,25.53,Apparel,In-store,Not Returned,Medium,3428.04,VIP
917276,Office Chair,28,2021-07-28 16:00,51.36,0.07,16.27,Apparel,Online,Not Returned,Low,1438.08,VIP
598758,Blue Pen,19,2021-07-28 18:00,88.08,0.1,6.77,Apparel,In-store,Not Returned,High,1673.52,VIP
114126,White Mug,19,2021-07-30 00:00,99.27,0.11,15.67,Apparel,In-store,Not Returned,High,1886.13,VIP
448737,Wireless Mouse,29,2021-07-31 12:00,46.23,0.29,10.46,Apparel,Online,Not Returned,Low,1340.6699999999998,VIP
563609,USB Cable,31,2021-07-31 19:00,50.07,0.38,26.65,Apparel,In-store,Not Returned,Medium,1552.17,VIP
466204,T-shirt,17,2021-08-01 03:00,78.35,0.45,6.65,Apparel,Online,Not Returned,Medium,1331.9499999999998,VIP
794025,Blue Pen,15,2021-08-01 10:00,76.13,0.37,25.49,Apparel,Online,Not Returned,Low,1141.9499999999998,VIP
567726,Blue Pen,43,2021-08-01 11:00,52.0,0.19,24.2,Apparel,Online,Not Returned,Medium,2236.0,VIP
994415,USB Cable,24,2021-08-01 21:00,83.98,0.44,11.8,Apparel,In-store,Not Returned,Low,2015.52,VIP
455887,White Mug,22,2021-08-01 23:00,52.93,0.24,25.38,Apparel,In-store,Returned,Medium,1164.46,VIP
899838,Headphones,37,2021-08-02 03:00,92.17,0.35,8.94,Apparel,Online,Not Returned,High,3410.29,VIP
828829,Wireless Mouse,36,2021-08-02 11:00,68.01,0.49,14.59,Apparel,In-store,Returned,High,2448.36,VIP
117669,Wall Clock,45,2021-08-02 12:00,68.58,0.36,23.32,Apparel,Online,Not Returned,Medium,3086.1,VIP
592290,White Mug,39,2021-08-02 16:00,60.53,0.49,6.25,Apparel,Online,Not Returned,High,2360.67,VIP
448413,Office Chair,49,2021-08-02 21:00,21.34,0.34,9.82,Apparel,In-store,Not Returned,Low,1045.66,VIP
473798,Wall Clock,48,2021-08-04 15:00,82.94,0.47,6.87,Apparel,Online,Not Returned,Low,3981.12,VIP
158480,Notebook,41,2021-08-06 04:00,94.12,0.08,29.96,Apparel,In-store,Not Returned,Low,3858.92,VIP
406172,Notebook,38,2021-08-06 17:00,90.24,0.35,23.7,Apparel,Online,Not Returned,High,3429.12,VIP
742607,Office Chair,40,2021-08-06 20:00,80.72,0.1,29.33,Apparel,In-store,Not Returned,Medium,3228.8,VIP
943224,Office Chair,47,2021-08-07 12:00,52.05,0.23,16.82,Apparel,Online,Returned,Medium,2446.35,VIP
434738,Wall Clock,38,2021-08-08 03:00,99.26,0.44,25.98,Apparel,Online,Not Returned,Low,3771.88,VIP
384293,Notebook,27,2021-08-08 08:00,51.25,0.22,29.84,Apparel,In-store,Not Returned,Medium,1383.75,VIP
577432,Wall Clock,32,2021-08-08 19:00,83.19,0.24,25.52,Apparel,In-store,Not Returned,Low,2662.08,VIP
304580,White Mug,33,2021-08-09 14:00,94.4,0.36,17.3,Apparel,In-store,Returned,High,3115.2000000000003,VIP
191865,USB Cable,38,2021-08-09 17:00,51.31,0.18,25.31,Apparel,Online,Not Returned,Low,1949.78,VIP
469775,Office Chair,45,2021-08-11 08:00,99.91,0.44,6.33,Apparel,Online,Not Returned,High,4495.95,VIP
680985,Office Chair,32,2021-08-11 10:00,96.21,0.39,11.57,Apparel,In-store,Not Returned,Medium,3078.72,VIP
694670,Headphones,25,2021-08-11 11:00,92.69,0.19,13.76,Apparel,Online,Not Returned,Low,2317.25,VIP
511249,Backpack,33,2021-08-13 03:00,31.87,0.09,15.35,Apparel,Online,Not Returned,Medium,1051.71,VIP
687069,White Mug,46,2021-08-13 07:00,34.59,0.06,19.61,Apparel,In-store,Not Returned,High,1591.14,VIP
655645,Office Chair,31,2021-08-14 10:00,48.33,0.16,29.93,Apparel,In-store,Not Returned,Medium,1498.23,VIP
159567,White Mug,20,2021-08-14 15:00,84.56,0.02,8.73,Apparel,Online,Not Returned,Low,1691.2,VIP
230066,USB Cable,24,2021-08-15 20:00,83.02,0.2,25.62,Apparel,Online,Not Returned,High,1992.48,VIP
180738,USB Cable,32,2021-08-16 21:00,99.45,0.45,28.21,Apparel,Online,Not Returned,High,3182.4,VIP
606508,Notebook,44,2021-08-18 02:00,83.82,0.5,26.35,Apparel,In-store,Not Returned,Medium,3688.08,VIP
613277,Office Chair,43,2021-08-19 07:00,60.38,0.2,7.76,Apparel,In-store,Returned,Medium,2596.34,VIP
806412,Desk Lamp,29,2021-08-19 12:00,43.73,0.13,9.47,Apparel,Online,Not Returned,Low,1268.1699999999998,VIP
288874,Wireless Mouse,34,2021-08-19 20:00,36.75,0.16,23.76,Apparel,In-store,Not Returned,Low,1249.5,VIP
362399,Notebook,23,2021-08-21 01:00,58.03,0.31,12.8,Apparel,Online,Not Returned,Low,1334.69,VIP
615152,Wall Clock,24,2021-08-21 02:00,62.13,0.4,26.49,Apparel,Online,Not Returned,Medium,1491.12,VIP
253048,Wall Clock,16,2021-08-21 16:00,86.95,0.2,13.84,Apparel,In-store,Not Returned,Low,1391.2,VIP
194515,T-shirt,42,2021-08-22 10:00,55.6,0.37,16.02,Apparel,Online,Not Returned,Low,2335.2000000000003,VIP
319601,Notebook,43,2021-08-22 15:00,69.07,0.14,20.52,Apparel,In-store,Not Returned,Low,2970.01,VIP
250033,Notebook,44,2021-08-23 03:00,32.0,0.04,20.19,Apparel,Online,Not Returned,High,1408.0,VIP
424888,Blue Pen,37,2021-08-23 14:00,48.5,0.13,9.28,Apparel,In-store,Not Returned,Low,1794.5,VIP
545292,Notebook,45,2021-08-23 19:00,40.68,0.21,27.65,Apparel,Online,Not Returned,Medium,1830.6,VIP
675862,Notebook,39,2021-08-24 16:00,96.03,0.08,16.29,Apparel,In-store,Not Returned,Medium,3745.17,VIP
319700,USB Cable,17,2021-08-25 02:00,60.46,0.19,23.21,Apparel,Online,Not Returned,High,1027.82,VIP
555987,Desk Lamp,20,2021-08-25 16:00,52.7,0.08,12.24,Apparel,Online,Not Returned,Low,1054.0,VIP
588633,Wall Clock,22,2021-08-26 08:00,95.92,0.25,16.66,Apparel,In-store,Not Returned,Medium,2110.24,VIP
562590,Desk Lamp,22,2021-08-26 18:00,46.79,0.37,11.31,Apparel,Online,Not Returned,High,1029.38,VIP
390515,Desk Lamp,17,2021-08-27 11:00,97.18,0.48,7.81,Apparel,Online,Not Returned,Medium,1652.0600000000002,VIP
506669,Office Chair,14,2021-08-28 01:00,91.34,0.17,11.77,Apparel,Online,Not Returned,Medium,1278.76,VIP
290093,Wall Clock,37,2021-08-28 04:00,31.98,0.13,6.21,Apparel,Online,Not Returned,Medium,1183.26,VIP
722673,Notebook,29,2021-08-28 07:00,92.08,0.4,17.44,Apparel,In-store,Not Returned,Low,2670.32,VIP
857262,USB Cable,44,2021-08-28 15:00,57.94,0.31,19.45,Apparel,Online,Not Returned,Low,2549.36,VIP
528583,T-shirt,24,2021-08-29 02:00,56.9,0.05,29.08,Apparel,In-store,Not Returned,Medium,1365.6,VIP
333229,Blue Pen,40,2021-08-29 05:00,96.74,0.48,21.21,Apparel,In-store,Returned,High,3869.6,VIP
479179,Wireless Mouse,42,2021-08-29 17:00,24.86,0.24,15.68,Apparel,In-store,Not Returned,Low,1044.12,VIP
835609,Backpack,46,2021-08-31 01:00,30.69,0.03,19.14,Apparel,Online,Not Returned,High,1411.74,VIP
294941,Desk Lamp,40,2021-08-31 09:00,37.79,0.09,12.04,Apparel,Online,Not Returned,Medium,1511.6,VIP
