event_id,user_id,session_id,event_time,variant,page
E0001297,100766,S001297,2025-07-07 17:45:00,1,home_banner
E0001298,100767,S001298,2025-07-04 10:06:00,0,checkout_cta
E0001299,100768,S001299,2025-07-04 04:44:00,0,product_reco
E0001300,100769,S001300,2025-07-14 16:58:00,1,product_reco
E0001301,100770,S001301,2025-07-08 02:33:00,0,home_banner
E0001302,100771,S001302,2025-07-02 12:39:00,0,checkout_cta
E0001303,100771,S001303,2025-07-02 14:58:00,0,product_reco
E0001304,100772,S001304,2025-07-09 12:02:00,1,home_banner
E0001305,100773,S001305,2025-07-15 14:25:00,0,product_reco
E0001306,100774,S001306,2025-07-06 12:37:00,1,checkout_cta
E0001307,100774,S001307,2025-07-06 15:13:00,1,product_reco
E0001308,100775,S001308,2025-07-06 14:17:00,0,home_banner
E0001309,100776,S001309,2025-07-08 18:59:00,1,home_banner
E0001310,100776,S001310,2025-07-08 21:27:00,1,home_banner
E0001311,100777,S001311,2025-07-12 11:40:00,1,product_reco
E0001312,100777,S001312,2025-07-12 12:00:00,1,product_reco
E0001313,100778,S001313,2025-07-14 19:04:00,0,product_reco
E0001314,100779,S001314,2025-07-07 00:50:00,1,home_banner
E0001315,100780,S001315,2025-07-07 00:55:00,1,home_banner
E0001316,100780,S001316,2025-07-06 22:24:00,1,checkout_cta
E0001317,100781,S001317,2025-07-09 13:34:00,1,home_banner
E0001318,100781,S001318,2025-07-09 11:42:00,1,home_banner
E0001319,100782,S001319,2025-07-06 02:25:00,0,product_reco
E0001320,100782,S001320,2025-07-06 04:38:00,0,product_reco
E0001321,100783,S001321,2025-07-13 15:00:00,0,product_reco
E0001322,100783,S001322,2025-07-13 13:54:00,0,checkout_cta
E0001323,100784,S001323,2025-07-14 14:28:00,0,home_banner
E0001324,100785,S001324,2025-07-02 11:35:00,0,product_reco
E0001325,100785,S001325,2025-07-02 10:14:00,0,product_reco
E0001326,100786,S001326,2025-07-14 20:55:00,1,home_banner
E0001327,100786,S001327,2025-07-14 19:57:00,1,home_banner
E0001328,100787,S001328,2025-07-13 13:01:00,1,product_reco
E0001329,100787,S001329,2025-07-13 16:20:00,1,checkout_cta
E0001330,100788,S001330,2025-07-04 08:53:00,0,home_banner
E0001331,100789,S001331,2025-07-13 09:03:00,1,checkout_cta
E0001332,100789,S001332,2025-07-13 03:39:00,1,checkout_cta
E0001333,100789,S001333,2025-07-13 07:27:00,1,home_banner
E0001334,100790,S001334,2025-07-03 19:57:00,0,product_reco
E0001335,100790,S001335,2025-07-03 15:34:00,0,home_banner
E0001336,100791,S001336,2025-07-02 10:49:00,0,home_banner
E0001337,100792,S001337,2025-07-05 23:59:00,1,home_banner
E0001338,100792,S001338,2025-07-06 06:57:00,1,product_reco
E0001339,100792,S001339,2025-07-06 02:09:00,1,product_reco
E0001340,100793,S001340,2025-07-10 08:37:00,1,home_banner
E0001341,100793,S001341,2025-07-10 07:43:00,1,product_reco
E0001342,100794,S001342,2025-07-04 07:33:00,0,product_reco
E0001343,100795,S001343,2025-07-09 09:06:00,0,product_reco
E0001344,100795,S001344,2025-07-09 07:55:00,0,home_banner
E0001345,100796,S001345,2025-07-02 16:20:00,0,home_banner
E0001346,100797,S001346,2025-07-06 12:43:00,0,checkout_cta
E0001347,100797,S001347,2025-07-06 09:12:00,0,product_reco
E0001348,100798,S001348,2025-07-02 01:01:00,1,product_reco
E0001349,100799,S001349,2025-07-09 00:28:00,0,product_reco
E0001350,100799,S001350,2025-07-08 22:05:00,0,home_banner
E0001351,100800,S001351,2025-07-06 17:29:00,0,product_reco
E0001352,100800,S001352,2025-07-06 10:31:00,0,product_reco
E0001353,100800,S001353,2025-07-06 11:11:00,0,product_reco
E0001354,100801,S001354,2025-07-12 02:50:00,1,home_banner
E0001355,100801,S001355,2025-07-12 09:44:00,1,checkout_cta
E0001356,100802,S001356,2025-07-04 14:44:00,1,product_reco
E0001357,100803,S001357,2025-07-04 13:05:00,0,checkout_cta
E0001358,100803,S001358,2025-07-04 12:20:00,0,home_banner
E0001359,100804,S001359,2025-07-07 03:10:00,1,home_banner
E0001360,100804,S001360,2025-07-07 09:33:00,1,home_banner
E0001361,100805,S001361,2025-07-04 12:55:00,1,product_reco
E0001362,100806,S001362,2025-07-12 12:39:00,0,home_banner
E0001363,100806,S001363,2025-07-12 10:23:00,0,checkout_cta
E0001364,100807,S001364,2025-07-02 10:43:00,1,checkout_cta
E0001365,100808,S001365,2025-07-15 03:00:00,0,product_reco
E0001366,100809,S001366,2025-07-04 09:02:00,1,checkout_cta
E0001367,100810,S001367,2025-07-10 00:09:00,0,product_reco
E0001368,100810,S001368,2025-07-09 23:29:00,0,checkout_cta
E0001369,100810,S001369,2025-07-09 16:49:00,0,product_reco
E0001370,100811,S001370,2025-07-04 17:08:00,1,checkout_cta
E0001371,100811,S001371,2025-07-04 23:53:00,1,home_banner
E0001372,100812,S001372,2025-07-11 05:11:00,1,product_reco
E0001373,100812,S001373,2025-07-11 09:58:00,1,product_reco
E0001374,100812,S001374,2025-07-11 02:30:00,1,product_reco
E0001375,100813,S001375,2025-07-04 09:16:00,0,checkout_cta
E0001376,100814,S001376,2025-07-03 16:04:00,1,product_reco
E0001377,100814,S001377,2025-07-03 15:56:00,1,checkout_cta
E0001378,100815,S001378,2025-07-04 20:19:00,0,product_reco
E0001379,100815,S001379,2025-07-04 20:53:00,0,home_banner
E0001380,100816,S001380,2025-07-09 11:17:00,0,product_reco
E0001381,100817,S001381,2025-07-13 15:09:00,0,product_reco
E0001382,100817,S001382,2025-07-13 11:28:00,0,product_reco
E0001383,100818,S001383,2025-07-09 20:30:00,1,home_banner
E0001384,100818,S001384,2025-07-09 19:59:00,1,product_reco
E0001385,100818,S001385,2025-07-09 22:58:00,1,home_banner
E0001386,100819,S001386,2025-07-14 18:00:00,0,home_banner
E0001387,100819,S001387,2025-07-14 20:24:00,0,home_banner
E0001388,100820,S001388,2025-07-13 01:31:00,1,checkout_cta
E0001389,100820,S001389,2025-07-12 20:51:00,1,product_reco
E0001390,100820,S001390,2025-07-13 00:53:00,1,checkout_cta
E0001391,100821,S001391,2025-07-07 14:03:00,1,checkout_cta
E0001392,100822,S001392,2025-07-07 16:23:00,0,checkout_cta
E0001393,100822,S001393,2025-07-07 10:44:00,0,checkout_cta
E0001394,100823,S001394,2025-07-06 08:18:00,1,home_banner
E0001395,100823,S001395,2025-07-06 09:37:00,1,product_reco
E0001396,100824,S001396,2025-07-04 09:46:00,1,product_reco
E0001397,100824,S001397,2025-07-04 11:45:00,1,product_reco
E0001398,100825,S001398,2025-07-02 16:34:00,1,home_banner
E0001399,100825,S001399,2025-07-02 16:21:00,1,product_reco
E0001400,100826,S001400,2025-07-11 03:10:00,0,product_reco
E0001401,100826,S001401,2025-07-11 00:20:00,0,checkout_cta
E0001402,100827,S001402,2025-07-12 15:27:00,1,product_reco
E0001403,100827,S001403,2025-07-12 17:56:00,1,home_banner
E0001404,100828,S001404,2025-07-02 09:00:00,1,home_banner
E0001405,100828,S001405,2025-07-02 08:04:00,1,checkout_cta
E0001406,100828,S001406,2025-07-02 05:23:00,1,home_banner
E0001407,100829,S001407,2025-07-14 00:55:00,1,product_reco
E0001408,100830,S001408,2025-07-14 07:30:00,1,product_reco
E0001409,100830,S001409,2025-07-14 07:55:00,1,home_banner
E0001410,100831,S001410,2025-07-13 19:22:00,0,home_banner
E0001411,100832,S001411,2025-07-10 04:29:00,1,home_banner
E0001412,100833,S001412,2025-07-05 01:44:00,1,home_banner
E0001413,100833,S001413,2025-07-05 06:49:00,1,home_banner
E0001414,100834,S001414,2025-07-02 14:11:00,0,checkout_cta
E0001415,100834,S001415,2025-07-02 14:09:00,0,home_banner
E0001416,100835,S001416,2025-07-14 15:44:00,0,product_reco
E0001417,100836,S001417,2025-07-05 20:18:00,0,home_banner
E0001418,100837,S001418,2025-07-04 04:11:00,1,product_reco
E0001419,100838,S001419,2025-07-15 09:35:00,1,home_banner
E0001420,100839,S001420,2025-07-14 05:03:00,0,home_banner
E0001421,100839,S001421,2025-07-14 06:41:00,0,home_banner
E0001422,100840,S001422,2025-07-06 18:56:00,1,home_banner
E0001423,100840,S001423,2025-07-06 21:47:00,1,checkout_cta
E0001424,100841,S001424,2025-07-06 15:20:00,0,product_reco
E0001425,100842,S001425,2025-07-10 09:16:00,1,product_reco
E0001426,100842,S001426,2025-07-10 13:28:00,1,product_reco
E0001427,100842,S001427,2025-07-10 11:19:00,1,checkout_cta
E0001428,100843,S001428,2025-07-05 11:11:00,0,checkout_cta
E0001429,100843,S001429,2025-07-05 05:27:00,0,product_reco
E0001430,100844,S001430,2025-07-06 20:47:00,1,product_reco
E0001431,100844,S001431,2025-07-06 23:34:00,1,checkout_cta
E0001432,100844,S001432,2025-07-06 21:50:00,1,product_reco
E0001433,100845,S001433,2025-07-05 20:50:00,1,product_reco
E0001434,100846,S001434,2025-07-11 18:21:00,0,checkout_cta
E0001435,100847,S001435,2025-07-03 11:26:00,0,product_reco
E0001436,100848,S001436,2025-07-13 20:56:00,1,checkout_cta
E0001437,100848,S001437,2025-07-13 16:43:00,1,product_reco
E0001438,100848,S001438,2025-07-13 19:05:00,1,product_reco
E0001439,100849,S001439,2025-07-11 14:36:00,1,product_reco
E0001440,100850,S001440,2025-07-12 11:25:00,0,home_banner
E0001441,100850,S001441,2025-07-12 05:37:00,0,home_banner
E0001442,100851,S001442,2025-07-13 22:17:00,0,checkout_cta
E0001443,100851,S001443,2025-07-13 20:29:00,0,checkout_cta
E0001444,100852,S001444,2025-07-12 21:41:00,1,product_reco
E0001445,100853,S001445,2025-07-08 22:38:00,1,checkout_cta
E0001446,100853,S001446,2025-07-08 21:58:00,1,home_banner
E0001447,100854,S001447,2025-07-12 02:40:00,0,checkout_cta
E0001448,100854,S001448,2025-07-12 05:40:00,0,checkout_cta
E0001449,100854,S001449,2025-07-12 00:57:00,0,product_reco
E0001450,100855,S001450,2025-07-04 22:56:00,0,home_banner
E0001451,100855,S001451,2025-07-05 03:06:00,0,home_banner
E0001452,100856,S001452,2025-07-13 02:49:00,0,checkout_cta
E0001453,100856,S001453,2025-07-12 23:56:00,0,product_reco
E0001454,100857,S001454,2025-07-02 16:22:00,0,home_banner
E0001455,100857,S001455,2025-07-02 12:55:00,0,product_reco
E0001456,100858,S001456,2025-07-07 23:40:00,0,checkout_cta
E0001457,100859,S001457,2025-07-06 01:14:00,0,product_reco
E0001458,100859,S001458,2025-07-06 02:00:00,0,home_banner
E0001459,100860,S001459,2025-07-11 01:46:00,0,product_reco
E0001460,100860,S001460,2025-07-11 02:22:00,0,product_reco
E0001461,100861,S001461,2025-07-07 10:43:00,0,product_reco
E0001462,100862,S001462,2025-07-08 10:59:00,0,home_banner
E0001463,100863,S001463,2025-07-04 21:15:00,0,home_banner
E0001464,100863,S001464,2025-07-05 00:22:00,0,checkout_cta
E0001465,100864,S001465,2025-07-13 02:21:00,0,checkout_cta
E0001466,100864,S001466,2025-07-13 02:43:00,0,home_banner
E0001467,100865,S001467,2025-07-04 12:22:00,0,checkout_cta
E0001468,100866,S001468,2025-07-13 19:26:00,1,home_banner
E0001469,100867,S001469,2025-07-07 18:46:00,0,product_reco
E0001470,100867,S001470,2025-07-07 19:22:00,0,product_reco
E0001471,100868,S001471,2025-07-05 07:10:00,0,product_reco
E0001472,100868,S001472,2025-07-05 08:55:00,0,checkout_cta
E0001473,100868,S001473,2025-07-05 06:59:00,0,product_reco
E0001474,100869,S001474,2025-07-13 21:21:00,1,checkout_cta
E0001475,100870,S001475,2025-07-12 13:52:00,1,product_reco
E0001476,100871,S001476,2025-07-04 16:34:00,0,checkout_cta
E0001477,100872,S001477,2025-07-02 03:26:00,0,product_reco
E0001478,100872,S001478,2025-07-02 01:56:00,0,product_reco
E0001479,100873,S001479,2025-07-03 17:39:00,1,product_reco
E0001480,100873,S001480,2025-07-03 18:49:00,1,home_banner
E0001481,100874,S001481,2025-07-05 01:06:00,0,checkout_cta
E0001482,100875,S001482,2025-07-04 02:50:00,1,product_reco
E0001483,100875,S001483,2025-07-04 02:29:00,1,product_reco
E0001484,100876,S001484,2025-07-08 19:36:00,1,product_reco
E0001485,100876,S001485,2025-07-08 20:26:00,1,home_banner
E0001486,100876,S001486,2025-07-08 18:09:00,1,product_reco
E0001487,100877,S001487,2025-07-07 14:06:00,1,product_reco
E0001488,100878,S001488,2025-07-14 18:59:00,1,product_reco
E0001489,100879,S001489,2025-07-14 18:53:00,0,checkout_cta
E0001490,100880,S001490,2025-07-08 12:05:00,1,checkout_cta
E0001491,100880,S001491,2025-07-08 05:26:00,1,home_banner
E0001492,100881,S001492,2025-07-06 05:05:00,1,home_banner
E0001493,100882,S001493,2025-07-13 13:02:00,1,home_banner
E0001494,100882,S001494,2025-07-13 13:39:00,1,checkout_cta
E0001495,100882,S001495,2025-07-13 14:13:00,1,home_banner
E0001496,100883,S001496,2025-07-06 14:38:00,1,home_banner
E0001497,100884,S001497,2025-07-02 18:35:00,1,product_reco
E0001498,100884,S001498,2025-07-02 12:22:00,1,product_reco
E0001499,100884,S001499,2025-07-02 17:14:00,1,home_banner
E0001500,100885,S001500,2025-07-09 09:40:00,1,home_banner
E0001501,100885,S001501,2025-07-09 11:26:00,1,home_banner
E0001502,100885,S001502,2025-07-09 11:08:00,1,home_banner
E0001503,100886,S001503,2025-07-07 19:41:00,1,product_reco
E0001504,100886,S001504,2025-07-07 20:11:00,1,home_banner
E0001505,100887,S001505,2025-07-10 22:05:00,0,home_banner
E0001506,100887,S001506,2025-07-10 20:22:00,0,checkout_cta
E0001507,100888,S001507,2025-07-02 20:13:00,1,checkout_cta
E0001508,100889,S001508,2025-07-01 23:43:00,1,home_banner
E0001509,100889,S001509,2025-07-02 04:10:00,1,checkout_cta
E0001510,100890,S001510,2025-07-14 09:44:00,1,product_reco
E0001511,100890,S001511,2025-07-14 03:38:00,1,checkout_cta
E0001512,100891,S001512,2025-07-07 07:18:00,0,product_reco
E0001513,100891,S001513,2025-07-07 08:02:00,0,checkout_cta
E0001514,100891,S001514,2025-07-07 02:35:00,0,product_reco
E0001515,100892,S001515,2025-07-03 22:17:00,1,home_banner
E0001516,100893,S001516,2025-07-14 20:59:00,1,checkout_cta
E0001517,100893,S001517,2025-07-15 00:24:00,1,home_banner
E0001518,100894,S001518,2025-07-12 18:44:00,1,home_banner
E0001519,100894,S001519,2025-07-12 17:37:00,1,product_reco
E0001520,100895,S001520,2025-07-10 16:44:00,1,product_reco
E0001521,100895,S001521,2025-07-10 11:00:00,1,checkout_cta
E0001522,100895,S001522,2025-07-10 14:16:00,1,product_reco
E0001523,100896,S001523,2025-07-11 21:24:00,0,checkout_cta
E0001524,100897,S001524,2025-07-06 05:52:00,1,home_banner
E0001525,100897,S001525,2025-07-06 06:59:00,1,home_banner
E0001526,100898,S001526,2025-07-10 12:46:00,0,home_banner
E0001527,100898,S001527,2025-07-10 13:17:00,0,checkout_cta
E0001528,100899,S001528,2025-07-15 01:54:00,1,checkout_cta
E0001529,100899,S001529,2025-07-14 22:02:00,1,home_banner
E0001530,100900,S001530,2025-07-01 21:00:00,1,checkout_cta
E0001531,100901,S001531,2025-07-05 13:12:00,1,home_banner
E0001532,100902,S001532,2025-07-05 09:56:00,1,product_reco
E0001533,100903,S001533,2025-07-14 18:42:00,1,home_banner
E0001534,100904,S001534,2025-07-09 20:42:00,1,product_reco
E0001535,100905,S001535,2025-07-07 00:30:00,1,home_banner
E0001536,100905,S001536,2025-07-07 02:46:00,1,product_reco
E0001537,100905,S001537,2025-07-06 21:35:00,1,product_reco
E0001538,100906,S001538,2025-07-14 03:03:00,1,product_reco
E0001539,100907,S001539,2025-07-02 05:22:00,0,home_banner
E0001540,100907,S001540,2025-07-02 01:48:00,0,checkout_cta
E0001541,100907,S001541,2025-07-02 02:43:00,0,product_reco
E0001542,100908,S001542,2025-07-11 15:48:00,1,home_banner
E0001543,100909,S001543,2025-07-12 07:54:00,1,product_reco
E0001544,100909,S001544,2025-07-12 03:17:00,1,checkout_cta
E0001545,100910,S001545,2025-07-06 11:26:00,0,product_reco
E0001546,100911,S001546,2025-07-08 23:38:00,0,checkout_cta
E0001547,100911,S001547,2025-07-08 17:17:00,0,home_banner
E0001548,100912,S001548,2025-07-03 22:24:00,0,home_banner
E0001549,100913,S001549,2025-07-13 06:00:00,1,checkout_cta
E0001550,100914,S001550,2025-07-01 10:33:00,0,home_banner
E0001551,100914,S001551,2025-07-01 11:22:00,0,product_reco
E0001552,100915,S001552,2025-07-07 14:49:00,1,home_banner
E0001553,100915,S001553,2025-07-07 19:33:00,1,product_reco
E0001554,100916,S001554,2025-07-09 19:35:00,0,checkout_cta
E0001555,100917,S001555,2025-07-04 14:12:00,1,product_reco
E0001556,100917,S001556,2025-07-04 14:26:00,1,product_reco
E0001557,100918,S001557,2025-07-11 09:35:00,0,home_banner
E0001558,100919,S001558,2025-07-02 15:10:00,0,product_reco
E0001559,100919,S001559,2025-07-02 14:13:00,0,product_reco
E0001560,100920,S001560,2025-07-06 09:25:00,0,product_reco
E0001561,100921,S001561,2025-07-08 13:37:00,0,home_banner
E0001562,100921,S001562,2025-07-08 13:51:00,0,product_reco
E0001563,100922,S001563,2025-07-08 21:34:00,1,home_banner
E0001564,100922,S001564,2025-07-08 21:58:00,1,checkout_cta
E0001565,100923,S001565,2025-07-06 15:57:00,0,home_banner
E0001566,100923,S001566,2025-07-06 11:45:00,0,home_banner
E0001567,100923,S001567,2025-07-06 15:23:00,0,checkout_cta
E0001568,100924,S001568,2025-07-06 02:06:00,0,product_reco
E0001569,100924,S001569,2025-07-05 23:09:00,0,checkout_cta
E0001570,100925,S001570,2025-07-12 08:51:00,1,checkout_cta
E0001571,100926,S001571,2025-07-01 19:18:00,1,product_reco
E0001572,100926,S001572,2025-07-01 16:21:00,1,checkout_cta
E0001573,100927,S001573,2025-07-04 23:09:00,0,product_reco
E0001574,100927,S001574,2025-07-04 22:15:00,0,home_banner
E0001575,100928,S001575,2025-07-09 14:57:00,1,product_reco
E0001576,100928,S001576,2025-07-09 14:49:00,1,product_reco
E0001577,100929,S001577,2025-07-07 19:56:00,1,product_reco
E0001578,100929,S001578,2025-07-07 17:52:00,1,product_reco
E0001579,100930,S001579,2025-07-13 17:17:00,0,product_reco
E0001580,100930,S001580,2025-07-13 19:45:00,0,product_reco
E0001581,100931,S001581,2025-07-07 11:28:00,1,product_reco
E0001582,100932,S001582,2025-07-08 11:49:00,0,home_banner
E0001583,100932,S001583,2025-07-08 16:44:00,0,product_reco
E0001584,100932,S001584,2025-07-08 12:32:00,0,checkout_cta
E0001585,100933,S001585,2025-07-13 14:54:00,1,home_banner
E0001586,100934,S001586,2025-07-06 11:42:00,0,checkout_cta
E0001587,100935,S001587,2025-07-03 17:08:00,0,checkout_cta
E0001588,100936,S001588,2025-07-14 09:51:00,1,product_reco
E0001589,100936,S001589,2025-07-14 06:19:00,1,home_banner
E0001590,100937,S001590,2025-07-02 15:46:00,1,home_banner
E0001591,100938,S001591,2025-07-04 20:07:00,1,home_banner
E0001592,100938,S001592,2025-07-04 18:25:00,1,checkout_cta
E0001593,100939,S001593,2025-07-06 06:59:00,0,product_reco
E0001594,100940,S001594,2025-07-12 15:49:00,0,product_reco
E0001595,100940,S001595,2025-07-12 08:56:00,0,checkout_cta
E0001596,100941,S001596,2025-07-10 17:02:00,0,product_reco
E0001597,100942,S001597,2025-07-10 11:49:00,1,product_reco
E0001598,100942,S001598,2025-07-10 10:39:00,1,home_banner
E0001599,100943,S001599,2025-07-15 00:57:00,0,product_reco
E0001600,100943,S001600,2025-07-14 23:06:00,0,checkout_cta
E0001601,100943,S001601,2025-07-15 03:27:00,0,checkout_cta
E0001602,100944,S001602,2025-07-04 08:49:00,0,home_banner
E0001603,100944,S001603,2025-07-04 11:31:00,0,home_banner
E0001604,100945,S001604,2025-07-14 01:46:00,0,checkout_cta
E0001605,100945,S001605,2025-07-14 04:19:00,0,home_banner
E0001606,100946,S001606,2025-07-10 02:47:00,1,product_reco
E0001607,100947,S001607,2025-07-03 14:22:00,0,checkout_cta
E0001608,100948,S001608,2025-07-10 19:00:00,0,home_banner
E0001609,100948,S001609,2025-07-11 01:15:00,0,home_banner
E0001610,100949,S001610,2025-07-14 11:16:00,1,checkout_cta
E0001611,100949,S001611,2025-07-14 07:38:00,1,product_reco
E0001612,100950,S001612,2025-07-08 18:38:00,1,product_reco
E0001613,100951,S001613,2025-07-03 15:24:00,0,home_banner
E0001614,100951,S001614,2025-07-03 17:54:00,0,product_reco
E0001615,100952,S001615,2025-07-12 03:40:00,1,home_banner
E0001616,100952,S001616,2025-07-12 02:06:00,1,home_banner
E0001617,100953,S001617,2025-07-11 11:02:00,0,home_banner
E0001618,100953,S001618,2025-07-11 08:27:00,0,home_banner
E0001619,100953,S001619,2025-07-11 13:21:00,0,product_reco
E0001620,100954,S001620,2025-07-13 02:08:00,1,checkout_cta
E0001621,100954,S001621,2025-07-13 00:18:00,1,checkout_cta
E0001622,100955,S001622,2025-07-05 03:47:00,1,home_banner
E0001623,100955,S001623,2025-07-05 07:07:00,1,product_reco
E0001624,100956,S001624,2025-07-11 21:56:00,1,home_banner
E0001625,100956,S001625,2025-07-11 18:27:00,1,product_reco
E0001626,100956,S001626,2025-07-11 16:16:00,1,checkout_cta
E0001627,100957,S001627,2025-07-03 17:15:00,1,product_reco
E0001628,100958,S001628,2025-07-02 07:54:00,1,home_banner
E0001629,100959,S001629,2025-07-07 00:47:00,1,home_banner
E0001630,100959,S001630,2025-07-07 07:52:00,1,home_banner
E0001631,100960,S001631,2025-07-04 18:46:00,1,product_reco
E0001632,100960,S001632,2025-07-04 14:22:00,1,checkout_cta
E0001633,100961,S001633,2025-07-03 12:27:00,1,home_banner
E0001634,100961,S001634,2025-07-03 15:30:00,1,checkout_cta
