invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
869646,Wall Clock,35,2021-07-15 12:00,58.32,0.14,5.29,Electronics,Online,Returned,Low,2041.2,VIP
523207,Headphones,19,2021-07-16 01:00,79.51,0.46,6.34,Electronics,In-store,Not Returned,High,1510.69,VIP
669935,White Mug,37,2021-07-16 15:00,89.94,0.04,11.11,Electronics,Online,Not Returned,High,3327.78,VIP
690555,Desk Lamp,29,2021-07-16 21:00,50.33,0.02,12.72,Electronics,Online,Not Returned,Medium,1459.57,VIP
791495,USB Cable,45,2021-07-17 12:00,70.31,0.38,18.03,Electronics,Online,Not Returned,High,3163.9500000000003,VIP
489363,White Mug,27,2021-07-17 23:00,97.39,0.32,7.56,Electronics,Online,Not Returned,Medium,2629.53,VIP
825821,T-shirt,43,2021-07-18 18:00,94.52,0.02,16.53,Electronics,In-store,Not Returned,High,4064.36,VIP
653718,White Mug,39,2021-07-18 23:00,38.47,0.09,19.48,Electronics,Online,Not Returned,Low,1500.33,VIP
115522,Wall Clock,27,2021-07-19 13:00,73.06,0.09,23.9,Electronics,In-store,Not Returned,Medium,1972.62,VIP
960466,Blue Pen,49,2021-07-19 16:00,56.3,0.44,14.39,Electronics,In-store,Not Returned,High,2758.7,VIP
835062,Headphones,26,2021-07-20 17:00,72.88,0.44,12.47,Electronics,Online,Not Returned,Low,1894.88,VIP
408979,White Mug,49,2021-07-20 20:00,90.62,0.36,6.53,Electronics,Online,Not Returned,High,4440.38,VIP
778283,Wall Clock,26,2021-07-21 00:00,50.1,0.21,7.44,Electronics,Online,Not Returned,High,1302.6,VIP
472598,Desk Lamp,37,2021-07-21 03:00,71.55,0.01,20.18,Electronics,Online,Not Returned,Medium,2647.35,VIP
346661,USB Cable,24,2021-07-21 20:00,84.57,0.14,6.76,Electronics,Online,Not Returned,High,2029.68,VIP
174191,Headphones,19,2021-07-22 05:00,56.81,0.04,7.06,Electronics,In-store,Not Returned,Low,1079.39,VIP
366152,Blue Pen,16,2021-07-22 10:00,78.15,0.4,17.96,Electronics,In-store,Not Returned,Medium,1250.4,VIP
782433,Desk Lamp,16,2021-07-23 09:00,70.95,0.28,11.17,Electronics,In-store,Not Returned,High,1135.2,VIP
300798,Office Chair,28,2021-07-23 10:00,54.48,0.19,18.11,Electronics,Online,Not Returned,High,1525.4399999999998,VIP
232955,T-shirt,28,2021-07-23 11:00,95.98,0.22,24.63,Electronics,Online,Returned,High,2687.44,VIP
929055,Notebook,39,2021-07-23 20:00,84.81,0.03,23.53,Electronics,Online,Not Returned,High,3307.59,VIP
463634,White Mug,49,2021-07-24 09:00,30.87,0.3,21.66,Electronics,In-store,Not Returned,High,1512.63,VIP
476570,Notebook,13,2021-07-24 13:00,88.71,0.33,12.89,Electronics,Online,Not Returned,High,1153.23,VIP
117529,Desk Lamp,16,2021-07-24 14:00,65.09,0.22,29.37,Electronics,In-store,Not Returned,High,1041.44,VIP
949333,Blue Pen,17,2021-07-25 17:00,84.48,0.13,17.41,Electronics,In-store,Returned,High,1436.16,VIP
327997,Office Chair,27,2021-07-26 10:00,59.03,0.15,22.0,Electronics,In-store,Not Returned,High,1593.81,VIP
711561,Wireless Mouse,27,2021-07-28 00:00,52.98,0.03,24.12,Electronics,In-store,Not Returned,Medium,1430.4599999999998,VIP
984735,T-shirt,38,2021-07-28 21:00,58.08,0.2,27.92,Electronics,Online,Returned,Medium,2207.04,VIP
653838,USB Cable,15,2021-07-29 11:00,70.51,0.11,13.67,Electronics,Online,Not Returned,Medium,1057.65,VIP
244905,White Mug,19,2021-07-29 13:00,74.28,0.18,20.97,Electronics,In-store,Not Returned,Medium,1411.32,VIP
182681,Wall Clock,44,2021-07-29 18:00,85.42,0.31,23.93,Electronics,In-store,Not Returned,High,3758.48,VIP
398307,Wall Clock,38,2021-07-31 03:00,86.23,0.49,12.88,Electronics,Online,Not Returned,High,3276.74,VIP
816896,Desk Lamp,31,2021-08-02 01:00,77.8,0.48,28.45,Electronics,Online,Not Returned,Low,2411.8,VIP
307836,T-shirt,36,2021-08-02 15:00,58.2,0.05,26.8,Electronics,In-store,Not Returned,High,2095.2000000000003,VIP
319882,Headphones,47,2021-08-03 06:00,42.16,0.22,27.27,Electronics,In-store,Not Returned,Medium,1981.52,VIP
266415,Wall Clock,29,2021-08-03 20:00,37.18,0.45,17.29,Electronics,Online,Not Returned,Low,1078.22,VIP
239728,Office Chair,29,2021-08-03 23:00,88.39,0.04,5.03,Electronics,Online,Not Returned,Low,2563.31,VIP
394977,USB Cable,41,2021-08-04 04:00,62.32,0.39,21.93,Electronics,Online,Not Returned,Low,2555.12,VIP
935848,White Mug,16,2021-08-05 15:00,87.91,0.11,10.17,Electronics,Online,Not Returned,Medium,1406.56,VIP
243452,T-shirt,43,2021-08-05 16:00,37.97,0.22,13.86,Electronics,Online,Not Returned,High,1632.71,VIP
511034,Wall Clock,33,2021-08-05 18:00,74.11,0.39,8.48,Electronics,Online,Not Returned,High,2445.63,VIP
129362,Wall Clock,42,2021-08-06 23:00,91.98,0.31,26.64,Electronics,Online,Not Returned,High,3863.16,VIP
196950,Wall Clock,37,2021-08-07 17:00,40.68,0.27,6.38,Electronics,In-store,Not Returned,Low,1505.16,VIP
596195,White Mug,21,2021-08-07 23:00,67.24,0.16,23.0,Electronics,In-store,Not Returned,Medium,1412.04,VIP
758299,Wireless Mouse,39,2021-08-08 06:00,95.78,0.06,21.14,Electronics,Online,Not Returned,Medium,3735.42,VIP
674673,Office Chair,26,2021-08-09 15:00,89.15,0.14,8.87,Electronics,In-store,Not Returned,Low,2317.9,VIP
237116,Blue Pen,43,2021-08-10 00:00,70.46,0.34,5.83,Electronics,In-store,Not Returned,Low,3029.78,VIP
903134,Headphones,22,2021-08-10 16:00,90.06,0.16,27.58,Electronics,In-store,Not Returned,High,1981.32,VIP
356216,White Mug,49,2021-08-10 17:00,33.21,0.23,12.4,Electronics,Online,Returned,Medium,1627.29,VIP
173527,Notebook,19,2021-08-10 23:00,89.16,0.01,10.6,Electronics,Online,Not Returned,Low,1694.04,VIP
928667,T-shirt,49,2021-08-11 02:00,43.07,0.01,7.8,Electronics,In-store,Not Returned,Low,2110.43,VIP
823225,Desk Lamp,19,2021-08-11 07:00,57.04,0.17,6.59,Electronics,In-store,Not Returned,High,1083.76,VIP
114633,Backpack,39,2021-08-11 14:00,47.35,0.11,26.98,Electronics,In-store,Not Returned,Low,1846.65,VIP
887001,Desk Lamp,23,2021-08-11 16:00,68.65,0.36,22.55,Electronics,Online,Not Returned,Low,1578.95,VIP
953941,Backpack,20,2021-08-11 18:00,58.06,0.06,22.51,Electronics,In-store,Not Returned,Medium,1161.2,VIP
155063,Headphones,-19,2021-08-13 04:00,-77.14,1.7259939719109254,,Electronics,In-store,Not Returned,High,1465.66,VIP
394786,White Mug,37,2021-08-13 14:00,83.67,0.2,15.4,Electronics,In-store,Not Returned,Low,3095.79,VIP
435830,T-shirt,13,2021-08-13 18:00,80.14,0.22,21.29,Electronics,Online,Not Returned,High,1041.82,VIP
694571,Backpack,46,2021-08-14 14:00,59.12,0.15,22.22,Electronics,Online,Not Returned,Medium,2719.52,VIP
638314,Desk Lamp,32,2021-08-15 03:00,46.0,0.39,18.95,Electronics,Online,Not Returned,High,1472.0,VIP
395625,Wireless Mouse,23,2021-08-15 05:00,49.01,0.07,15.34,Electronics,In-store,Returned,Low,1127.23,VIP
454398,Blue Pen,34,2021-08-15 11:00,85.08,0.38,29.49,Electronics,In-store,Not Returned,Low,2892.72,VIP
563788,Wall Clock,45,2021-08-15 16:00,58.29,0.32,26.36,Electronics,In-store,Not Returned,Medium,2623.05,VIP
860791,White Mug,20,2021-08-15 17:00,83.44,0.08,9.95,Electronics,Online,Not Returned,Low,1668.8,VIP
752356,T-shirt,27,2021-08-16 15:00,65.1,0.25,16.73,Electronics,In-store,Returned,Low,1757.6999999999998,VIP
456092,Notebook,43,2021-08-16 17:00,54.22,0.46,12.73,Electronics,In-store,Not Returned,Medium,2331.46,VIP
129873,White Mug,20,2021-08-17 02:00,57.36,0.26,10.07,Electronics,In-store,Not Returned,Low,1147.2,VIP
221173,Wall Clock,31,2021-08-17 10:00,80.05,0.15,5.51,Electronics,Online,Not Returned,Low,2481.55,VIP
146638,Wireless Mouse,35,2021-08-17 11:00,54.7,0.16,18.55,Electronics,Online,Not Returned,Medium,1914.5,VIP
390690,Notebook,24,2021-08-18 07:00,82.32,0.45,19.6,Electronics,Online,Not Returned,High,1975.68,VIP
359013,Backpack,38,2021-08-19 08:00,96.67,0.48,18.46,Electronics,Online,Not Returned,Low,3673.46,VIP
804172,White Mug,44,2021-08-20 04:00,25.69,0.5,6.9,Electronics,In-store,Not Returned,Medium,1130.36,VIP
782567,USB Cable,41,2021-08-20 14:00,55.19,0.13,29.79,Electronics,Online,Not Returned,High,2262.79,VIP
469478,Wall Clock,-45,2021-08-20 15:00,-93.64,1.3747685114250343,,Electronics,Online,Not Returned,Low,4213.8,VIP
964938,Office Chair,37,2021-08-20 21:00,35.56,0.09,22.23,Electronics,Online,Not Returned,Low,1315.72,VIP
517972,Wall Clock,30,2021-08-21 09:00,87.37,0.33,7.02,Electronics,In-store,Not Returned,Low,2621.1000000000004,VIP
949295,Blue Pen,49,2021-08-21 17:00,98.66,0.11,13.61,Electronics,In-store,Not Returned,Medium,4834.34,VIP
948292,White Mug,47,2021-08-21 20:00,35.38,0.1,21.5,Electronics,In-store,Not Returned,Low,1662.86,VIP
386885,Blue Pen,31,2021-08-22 01:00,97.27,0.46,16.47,Electronics,Online,Not Returned,Low,3015.37,VIP
864752,Notebook,37,2021-08-22 04:00,88.76,0.25,7.02,Electronics,In-store,Not Returned,High,3284.1200000000003,VIP
288088,Office Chair,38,2021-08-22 13:00,49.15,0.22,13.38,Electronics,Online,Not Returned,Medium,1867.7,VIP
237046,Backpack,27,2021-08-23 07:00,49.96,0.17,27.47,Electronics,In-store,Not Returned,Medium,1348.92,VIP
129714,Wireless Mouse,35,2021-08-23 22:00,71.99,0.13,29.74,Electronics,Online,Not Returned,High,2519.65,VIP
695113,Notebook,46,2021-08-24 15:00,44.91,0.17,12.75,Electronics,Online,Not Returned,Medium,2065.86,VIP
437927,White Mug,27,2021-08-26 22:00,98.31,0.18,10.98,Electronics,In-store,Not Returned,Low,2654.37,VIP
794911,Notebook,43,2021-08-27 08:00,88.02,0.32,8.93,Electronics,Online,Not Returned,Low,3784.86,VIP
520576,T-shirt,31,2021-08-27 23:00,37.09,0.21,14.91,Electronics,In-store,Not Returned,Low,1149.7900000000002,VIP
705191,Blue Pen,32,2021-08-28 22:00,59.76,0.24,17.12,Electronics,Online,Not Returned,Low,1912.32,VIP
422038,USB Cable,24,2021-08-29 04:00,71.28,0.15,10.04,Electronics,Online,Not Returned,Low,1710.72,VIP
121518,Backpack,21,2021-08-30 15:00,48.15,0.31,13.86,Electronics,In-store,Not Returned,High,1011.15,VIP
694091,Headphones,44,2021-08-30 19:00,51.54,0.35,27.26,Electronics,Online,Not Returned,High,2267.76,VIP
848870,USB Cable,28,2021-08-30 21:00,74.05,0.0,8.7,Electronics,In-store,Not Returned,Medium,2073.4,VIP
732899,Wall Clock,48,2021-08-31 13:00,93.01,0.41,29.86,Electronics,In-store,Not Returned,Low,4464.4800000000005,VIP
686400,Backpack,-24,2021-08-31 16:00,-62.94,0.28,,Electronics,Online,Not Returned,Low,1510.56,VIP
441090,Desk Lamp,41,2021-09-02 00:00,35.64,0.28,28.35,Electronics,In-store,Not Returned,Low,1461.24,VIP
110564,Desk Lamp,21,2021-09-02 03:00,55.62,0.25,26.83,Electronics,In-store,Not Returned,Low,1168.02,VIP
372409,Wireless Mouse,39,2021-09-02 12:00,89.28,0.25,25.41,Electronics,In-store,Not Returned,High,3481.92,VIP
417972,Wall Clock,26,2021-09-02 19:00,86.63,0.03,29.7,Electronics,Online,Returned,Low,2252.38,VIP
479028,Notebook,13,2021-09-02 21:00,98.15,0.47,5.2,Electronics,Online,Not Returned,High,1275.95,VIP
580579,Blue Pen,19,2021-09-03 12:00,98.49,0.34,19.88,Electronics,In-store,Not Returned,Medium,1871.31,VIP
896747,Office Chair,34,2021-09-03 15:00,34.45,0.17,27.11,Electronics,In-store,Not Returned,High,1171.3000000000002,VIP
879215,Headphones,26,2021-09-04 03:00,47.26,0.09,7.03,Electronics,In-store,Not Returned,Medium,1228.76,VIP
123446,White Mug,27,2021-09-04 07:00,95.08,0.1,7.87,Electronics,In-store,Not Returned,Low,2567.16,VIP
881707,Notebook,44,2021-09-04 08:00,89.1,0.32,21.34,Electronics,In-store,Not Returned,High,3920.4,VIP
244526,T-shirt,49,2021-09-04 11:00,45.95,0.26,22.79,Electronics,In-store,Not Returned,High,2251.55,VIP
565899,Office Chair,26,2021-09-04 19:00,87.1,0.34,9.82,Electronics,In-store,Not Returned,Medium,2264.6,VIP
857993,Wall Clock,32,2021-09-04 22:00,59.13,0.27,19.42,Electronics,Online,Not Returned,Low,1892.16,VIP
172746,Wall Clock,38,2021-09-05 14:00,50.79,0.32,23.26,Electronics,In-store,Not Returned,Medium,1930.02,VIP
619466,Notebook,46,2021-09-06 11:00,52.52,0.49,10.55,Electronics,In-store,Not Returned,Low,2415.92,VIP
200804,Headphones,48,2021-09-06 14:00,61.1,0.36,18.14,Electronics,In-store,Returned,Low,2932.8,VIP
123880,Backpack,41,2021-09-06 21:00,35.99,0.32,10.49,Electronics,In-store,Not Returned,Low,1475.59,VIP
825552,Blue Pen,36,2021-09-07 01:00,36.06,0.2,28.8,Electronics,In-store,Returned,Medium,1298.16,VIP
171326,Wall Clock,44,2021-09-07 18:00,94.32,0.26,16.9,Electronics,In-store,Not Returned,Low,4150.08,VIP
558128,White Mug,45,2021-09-08 03:00,78.03,0.2,23.93,Electronics,Online,Not Returned,Low,3511.35,VIP
830328,Headphones,35,2021-09-08 17:00,98.37,0.07,23.68,Electronics,Online,Not Returned,Medium,3442.9500000000003,VIP
645588,Wireless Mouse,37,2021-09-09 06:00,45.44,0.02,22.58,Electronics,Online,Not Returned,Low,1681.28,VIP
679897,Headphones,40,2021-09-09 09:00,40.45,0.45,8.86,Electronics,In-store,Not Returned,High,1618.0,VIP
948333,Desk Lamp,38,2021-09-09 12:00,55.92,0.25,5.36,Electronics,Online,Not Returned,Medium,2124.96,VIP
554926,Desk Lamp,31,2021-09-09 18:00,57.78,0.17,19.78,Electronics,Online,Not Returned,Low,1791.18,VIP
391946,Notebook,18,2021-09-09 22:00,56.95,0.06,11.15,Electronics,In-store,Not Returned,Medium,1025.1,VIP
692435,Desk Lamp,49,2021-09-10 03:00,75.37,0.18,28.8,Electronics,In-store,Not Returned,Medium,3693.13,VIP
960405,Blue Pen,45,2021-09-10 12:00,53.11,0.41,27.17,Electronics,In-store,Not Returned,Low,2389.95,VIP
795519,T-shirt,42,2021-09-11 08:00,99.21,0.19,27.5,Electronics,In-store,Not Returned,High,4166.82,VIP
588075,Desk Lamp,32,2021-09-11 22:00,75.73,0.02,22.36,Electronics,Online,Not Returned,Low,2423.36,VIP
720587,Office Chair,42,2021-09-12 01:00,31.83,0.13,14.56,Electronics,In-store,Not Returned,High,1336.86,VIP
814614,Notebook,37,2021-09-12 12:00,85.37,0.44,19.1,Electronics,Online,Not Returned,Medium,3158.69,VIP
658114,T-shirt,33,2021-09-12 17:00,58.07,0.38,18.95,Electronics,In-store,Not Returned,Medium,1916.31,VIP
458349,Wall Clock,29,2021-09-12 22:00,37.68,0.33,6.09,Electronics,Online,Not Returned,Low,1092.72,VIP
740539,Wall Clock,46,2021-09-13 07:00,70.52,0.19,21.01,Electronics,Online,Not Returned,High,3243.92,VIP
918706,USB Cable,40,2021-09-13 19:00,48.16,0.18,15.3,Electronics,Online,Not Returned,Medium,1926.4,VIP
761034,Backpack,47,2021-09-14 04:00,87.17,0.17,15.84,Electronics,In-store,Not Returned,High,4096.99,VIP
209525,Backpack,49,2021-09-14 14:00,38.82,0.11,20.65,Electronics,In-store,Not Returned,Low,1902.18,VIP
384329,Wireless Mouse,39,2021-09-14 21:00,95.66,0.07,12.64,Electronics,Online,Not Returned,Medium,3730.74,VIP
839782,Blue Pen,33,2021-09-15 07:00,52.78,0.3,22.86,Electronics,Online,Not Returned,Medium,1741.74,VIP
595339,Notebook,34,2021-09-15 08:00,98.81,0.11,6.58,Electronics,Online,Not Returned,Low,3359.54,VIP
378101,USB Cable,42,2021-09-15 15:00,44.66,0.4,17.64,Electronics,In-store,Returned,High,1875.72,VIP
883573,Blue Pen,27,2021-09-15 18:00,63.12,0.27,7.97,Electronics,In-store,Not Returned,High,1704.24,VIP
973321,Headphones,36,2021-09-16 11:00,52.25,0.46,22.79,Electronics,In-store,Not Returned,High,1881.0,VIP
825191,Backpack,19,2021-09-17 20:00,81.06,0.26,24.07,Electronics,In-store,Not Returned,Low,1540.14,VIP
737816,Desk Lamp,16,2021-09-18 05:00,96.76,0.1,10.04,Electronics,In-store,Not Returned,Low,1548.16,VIP
847562,Wall Clock,47,2021-09-18 06:00,71.02,0.36,8.88,Electronics,In-store,Not Returned,Low,3337.94,VIP
486060,Wireless Mouse,26,2021-09-18 07:00,41.72,0.12,18.33,Electronics,Online,Not Returned,Low,1084.72,VIP
862580,USB Cable,34,2021-09-18 08:00,81.92,0.24,14.16,Electronics,In-store,Not Returned,High,2785.28,VIP
157803,Blue Pen,49,2021-09-18 17:00,70.11,0.07,5.48,Electronics,In-store,Not Returned,High,3435.39,VIP
680915,Wireless Mouse,30,2021-09-18 20:00,88.1,0.49,10.07,Electronics,In-store,Not Returned,High,2643.0,VIP
823704,Desk Lamp,27,2021-09-19 01:00,85.08,0.41,26.22,Electronics,In-store,Not Returned,High,2297.16,VIP
725710,Desk Lamp,42,2021-09-20 12:00,51.21,0.11,5.64,Electronics,Online,Not Returned,High,2150.82,VIP
461013,USB Cable,32,2021-09-20 15:00,99.14,0.06,26.74,Electronics,Online,Not Returned,Low,3172.48,VIP
164361,T-shirt,44,2021-09-21 05:00,60.23,0.21,25.73,Electronics,Online,Not Returned,High,2650.12,VIP
804364,Blue Pen,45,2021-09-21 08:00,67.61,0.43,8.05,Electronics,Online,Not Returned,High,3042.45,VIP
895903,Office Chair,29,2021-09-22 01:00,72.55,0.47,23.31,Electronics,Online,Not Returned,High,2103.95,VIP
565787,Blue Pen,44,2021-09-23 04:00,90.86,0.08,24.82,Electronics,Online,Not Returned,Low,3997.84,VIP
439974,White Mug,20,2021-09-23 21:00,95.08,0.45,14.92,Electronics,Online,Not Returned,High,1901.6,VIP
645007,Office Chair,44,2021-09-23 23:00,82.08,0.13,10.57,Electronics,In-store,Not Returned,Medium,3611.52,VIP
430057,USB Cable,15,2021-09-24 08:00,93.59,0.11,27.5,Electronics,Online,Not Returned,Medium,1403.85,VIP
920047,Wireless Mouse,39,2021-09-24 09:00,49.36,0.48,18.97,Electronics,In-store,Not Returned,Medium,1925.04,VIP
710999,Notebook,13,2021-09-24 21:00,87.03,0.25,28.4,Electronics,Online,Not Returned,Medium,1131.39,VIP
984094,Headphones,35,2021-09-25 02:00,55.51,0.28,8.88,Electronics,Online,Not Returned,High,1942.85,VIP
101919,Headphones,29,2021-09-25 20:00,81.74,0.11,23.67,Electronics,In-store,Not Returned,High,2370.46,VIP
631720,Blue Pen,48,2021-09-26 13:00,57.4,0.03,24.8,Electronics,In-store,Not Returned,High,2755.2,VIP
792749,T-shirt,47,2021-09-27 10:00,54.42,0.2,20.36,Electronics,In-store,Not Returned,High,2557.74,VIP
689643,Notebook,36,2021-09-27 23:00,31.76,0.4,19.01,Electronics,Online,Not Returned,Medium,1143.36,VIP
637262,Desk Lamp,48,2021-09-28 00:00,81.36,0.28,28.81,Electronics,Online,Not Returned,Low,3905.28,VIP
351366,Desk Lamp,34,2021-09-28 03:00,76.15,0.38,9.76,Electronics,In-store,Returned,High,2589.1000000000004,VIP
409181,Headphones,26,2021-09-28 19:00,47.74,0.36,13.44,Electronics,In-store,Not Returned,Low,1241.24,VIP
659119,USB Cable,26,2021-09-28 21:00,73.07,0.39,27.66,Electronics,In-store,Not Returned,Low,1899.82,VIP
118361,Desk Lamp,31,2021-09-28 23:00,64.94,0.4,16.57,Electronics,In-store,Not Returned,High,2013.14,VIP
770979,Office Chair,-46,2021-09-29 06:00,-32.95,1.832966524075761,,Electronics,Online,Not Returned,High,1515.7,VIP
716767,USB Cable,49,2021-09-29 08:00,63.29,0.37,12.01,Electronics,Online,Returned,Medium,3101.21,VIP
854547,White Mug,44,2021-09-29 16:00,95.67,0.3,15.67,Electronics,In-store,Returned,Medium,4209.4800000000005,VIP
734493,White Mug,30,2021-09-30 03:00,39.45,0.45,19.28,Electronics,Online,Not Returned,High,1183.5,VIP
384243,Backpack,26,2021-09-30 06:00,61.12,0.3,27.2,Electronics,In-store,Not Returned,High,1589.12,VIP
361968,Notebook,45,2021-10-01 04:00,30.21,0.45,17.31,Electronics,Online,Not Returned,High,1359.45,VIP
433304,USB Cable,26,2021-10-01 18:00,60.41,0.48,22.26,Electronics,Online,Not Returned,Medium,1570.66,VIP
620766,Wall Clock,14,2021-10-02 10:00,93.46,0.0,14.52,Electronics,Online,Not Returned,Medium,1308.4399999999998,VIP
321666,Backpack,24,2021-10-03 01:00,71.46,0.21,20.81,Electronics,Online,Not Returned,Medium,1715.04,VIP
947127,Wireless Mouse,30,2021-10-03 18:00,50.8,0.42,29.09,Electronics,Online,Not Returned,High,1524.0,VIP
256837,Office Chair,44,2021-10-03 21:00,49.13,0.08,26.21,Electronics,Online,Not Returned,Low,2161.7200000000003,VIP
369289,USB Cable,18,2021-10-04 05:00,87.8,0.0,19.15,Electronics,Online,Not Returned,Medium,1580.4,VIP
286869,Notebook,39,2021-10-04 07:00,86.85,0.12,25.95,Electronics,Online,Not Returned,Low,3387.15,VIP
944355,Backpack,32,2021-10-05 02:00,90.53,0.29,13.2,Electronics,In-store,Not Returned,Medium,2896.96,VIP
679835,Office Chair,46,2021-10-05 13:00,86.89,0.1,19.15,Electronics,Online,Returned,High,3996.94,VIP
795202,T-shirt,21,2021-10-06 06:00,81.39,0.05,16.4,Electronics,Online,Not Returned,Low,1709.19,VIP
629983,Desk Lamp,-25,2021-10-06 08:00,-43.94,0.41,,Electronics,In-store,Not Returned,Low,1098.5,VIP
474612,Headphones,33,2021-10-06 17:00,42.15,0.31,23.9,Electronics,Online,Not Returned,High,1390.95,VIP
343772,Wall Clock,-27,2021-10-07 03:00,-41.27,0.41,,Electronics,In-store,Not Returned,High,1114.2900000000002,VIP
546021,Headphones,39,2021-10-07 08:00,77.11,0.31,23.29,Electronics,Online,Not Returned,High,3007.29,VIP
880448,Blue Pen,33,2021-10-07 15:00,34.14,0.19,8.93,Electronics,Online,Not Returned,High,1126.62,VIP
357506,Notebook,21,2021-10-08 08:00,83.75,0.05,24.57,Electronics,In-store,Not Returned,Medium,1758.75,VIP
920178,Blue Pen,34,2021-10-08 18:00,66.79,0.16,11.03,Electronics,Online,Not Returned,Low,2270.86,VIP
548247,White Mug,34,2021-10-09 00:00,73.77,0.11,5.81,Electronics,In-store,Not Returned,High,2508.18,VIP
435983,Wall Clock,27,2021-10-09 04:00,90.92,0.49,21.69,Electronics,Online,Not Returned,High,2454.84,VIP
144348,White Mug,30,2021-10-09 13:00,79.58,0.1,7.48,Electronics,Online,Not Returned,High,2387.4,VIP
387181,Desk Lamp,38,2021-10-10 21:00,55.03,0.15,16.63,Electronics,In-store,Not Returned,Medium,2091.14,VIP
295543,White Mug,43,2021-10-11 10:00,97.28,0.05,8.68,Electronics,Online,Not Returned,Low,4183.04,VIP
872687,White Mug,25,2021-10-11 13:00,85.14,0.25,26.39,Electronics,In-store,Not Returned,Low,2128.5,VIP
692890,Desk Lamp,46,2021-10-11 17:00,30.51,0.13,9.85,Electronics,In-store,Not Returned,High,1403.46,VIP
306971,USB Cable,37,2021-10-13 06:00,72.71,0.3,23.53,Electronics,Online,Not Returned,High,2690.27,VIP
390042,Headphones,30,2021-10-13 17:00,80.41,0.27,15.43,Electronics,In-store,Returned,Medium,2412.3,VIP
808421,Office Chair,42,2021-10-14 04:00,67.5,0.23,10.85,Electronics,In-store,Returned,Medium,2835.0,VIP
202652,Headphones,31,2021-10-15 09:00,73.93,0.2,19.25,Electronics,In-store,Not Returned,Low,2291.8300000000004,VIP
162601,USB Cable,39,2021-10-15 18:00,41.14,0.23,5.17,Electronics,Online,Not Returned,Low,1604.46,VIP
450857,USB Cable,-49,2021-10-16 07:00,-84.29,1.989237259610636,,Electronics,Online,Not Returned,High,4130.21,VIP
